		embryo_1	embryo_1	embryo_2	embryo_2	embryo_3	embryo_3	embryo_4	embryo_4	embryo_5	embryo_5	embryo_6	embryo_6	embryo_7	embryo_7	embryo_8	embryo_8	embryo_9	embryo_9	embryo_10	embryo_10
ENSMUSG00000089687	Rab42	0.0	0.0	110350.0	0.0	429647.0	389002.0	0.0	0.0	396161.0	224473.0	397224.0	0.0	594571.0	10104.1	0.0	0.0	0.0	0.0	2041140.0	0.0
ENSMUSG00000089695	Gm15946	342012.0	308883.0	508101.0	606986.0	436320.0	189112.0	124032.0	207514.0	262800.0	208144.0	0.0	0.0	189713.0	833526.0	530134.0	316436.0	733525.0	4524540.0	739496.0	978930.0
ENSMUSG00000089696	Gm4778	702303.0	0.0	916429.0	0.0	421530.0	881816.0	1552110.0	2163140.0	1459640.0	781782.0	1682160.0	1676000.0	380479.0	6522.7	1514880.0	1603060.0	180520.0	3175.3	570641.0	22038.2
ENSMUSG00000089698	Gm2541	217393.0	59649.2	86344.1	21334.5	29725.3	115004.0	178242.0	80204.6	55672.5	59215.2	335237.0	151677.0	166577.0	175028.0	257865.0	200343.0	208071.0	160953.0	211631.0	336681.0
ENSMUSG00000089702	Gm16568	0.0	0.0	0.0	3211.9	2377.8	190424.0	0.0	0.0	63026.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	677864.0	0.0	0.0	0.0
ENSMUSG00000089703	Gm15833	0.0	0.0	0.0	0.0	0.0	5445.3	4823.8	0.0	0.0	6129.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3659.4	0.0	0.0
ENSMUSG00000089705	Gm15970	0.0	0.0	0.0	5411.7	0.0	0.0	0.0	0.0	0.0	7352.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8558.8
ENSMUSG00000089707	4921525B02Rik	1141.4	1708.5	1385.6	0.0	0.0	957.7	6483.6	1563.9	976.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1212.9	1423.3	1169.3
ENSMUSG00000089713	Gm16564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11058.5	0.0	0.0	0.0
ENSMUSG00000089714	Gm16092	13076.6	18002.4	12145.2	0.0	13473.7	0.0	15744.0	25110.8	11324.4	14683.5	3681.0	29387.0	17604.6	3315.8	35516.8	19244.0	0.0	15668.2	9834.2	5431.6
ENSMUSG00000089715	Cbx6	0.0	103311.0	1804.1	1692.6	2230.9	1274.6	4632.3	4275.0	6061.6	344824.0	1114.9	1374.7	855.8	1957.7	2362.0	2624.0	2547.4	1939.3	1015.2	0.0
ENSMUSG00000089716	Gm6264	29461.7	17994.0	120121.0	144289.0	99676.9	12563.4	135424.0	129690.0	318990.0	135675.0	494309.0	765464.0	485419.0	482658.0	825945.0	577764.0	148265.0	118932.0	9832.5	26520.0
ENSMUSG00000089726	Mir17hg	87850.7	24319.0	575.0	0.0	487407.0	71469.7	46400.4	365565.0	788.4	447232.0	236397.0	108821.0	267432.0	226080.0	9665.8	285112.0	126971.0	213002.0	0.0	0.0
ENSMUSG00000089728	Clec2f	0.0	0.0	0.0	0.0	2345780.0	2186820.0	0.0	0.0	1506280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089729	Gm16552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78512.8	8121.6	0.0
ENSMUSG00000089734	Gm16108	0.0	0.0	239333.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	648083.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089735	Gm8428	4797.4	8981.5	5531.6	4831.9	0.0	0.0	0.0	0.0	4271.2	4321.8	0.0	1705.0	7131.0	1655.4	3933.3	5028.8	0.0	2574.8	0.0	2641.0
ENSMUSG00000089736	Gm14378	0.1	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23282.0	0.0	148067.0	0.0	0.0	296083.0	0.0	0.0	0.0	0.0
ENSMUSG00000089739	Gm20431	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089746	Gm3513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	400064.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089748	Matr3-ps2	9097.2	13570.2	5384.5	6111.7	0.0	11169.7	18951.8	21938.7	3947.9	20635.5	0.0	0.0	4651.5	9287.2	7381.2	16124.4	0.0	5005.8	0.0	10231.3
ENSMUSG00000089762	Ier5l	9454.9	40627.4	0.0	0.0	0.0	0.0	0.0	13813.1	0.0	7867.7	0.0	0.0	40422.4	0.0	0.0	22135.5	0.0	0.0	0.0	0.0
ENSMUSG00000089763	Gm2635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5763.6	0.0	0.0	0.0	127796.0	0.0	0.0	4808.1	0.0	0.0	0.0	0.0
ENSMUSG00000089764	Gm16580	653393.0	768717.0	756909.0	678158.0	583889.0	416019.0	210128.0	588414.0	361857.0	436621.0	672479.0	294040.0	539280.0	245426.0	1210450.0	153376.0	346820.0	864526.0	612230.0	471346.0
ENSMUSG00000089766	Gm16538	200502.0	0.0	126350.0	0.0	638131.0	91928.8	0.0	0.0	138940.0	397283.0	0.0	531001.0	167214.0	0.0	0.0	500281.0	106955.0	9.3	105998.0	164782.0
ENSMUSG00000089768	Tmsb15b1	412821.0	505672.0	1182200.0	1025840.0	1148740.0	1328590.0	2010950.0	2041930.0	0.0	1417840.0	178589.0	2721110.0	3938230.0	4427940.0	2813060.0	4173490.0	4375180.0	86089.9	397837.0	1064780.0
ENSMUSG00000089769	Gm16574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164139.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089774	Slc5a3	106307.0	149089.0	59359.8	102392.0	7907.3	79822.9	24908.0	91603.1	113343.0	124514.0	24182.5	178.9	9719.0	19008.5	7741.3	196.9	57595.8	10269.4	162590.0	1781.1
ENSMUSG00000089775	Gm16270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089780	Gm16306	0.0	0.0	0.0	0.0	115488000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089781	Gm15756	0.0	0.0	8301.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089782	Gm3531	3952610.0	4313690.0	2688670.0	4166520.0	6101340.0	4132060.0	2935260.0	2276300.0	5176980.0	4344640.0	3882530.0	4260020.0	3118260.0	5100170.0	7095500.0	6291490.0	6830110.0	3548520.0	4869030.0	7501000.0
ENSMUSG00000089785	Gm8429	10206.7	0.0	17042.4	19892.8	9141.3	39520.3	6949.7	14357.5	0.0	45359.9	36025.4	0.0	4964.6	6945.2	8284.9	7059.6	0.0	0.0	18028.6	23140.7
ENSMUSG00000089788	Gm16586	3725.3	14205.4	166423.0	217876.0	54216.6	111494.0	0.0	899.2	173843.0	139775.0	247028.0	749.8	2256.1	2565.8	5574.6	26570.8	0.1	1305.0	3205.0	17470.2
ENSMUSG00000089789	Rdh1	0.0	0.0	0.0	618.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089791	Gm3555	245430.0	283572.0	126952.0	204294.0	232871.0	268459.0	103100.0	224334.0	105681.0	149154.0	146467.0	144382.0	179536.0	97420.0	103911.0	15218.5	3164.9	109558.0	412076.0	320582.0
ENSMUSG00000089798	1700028K03Rik	706.1	2477.0	0.0	1094.0	23787.3	2109.6	248123.0	1069.6	216476.0	10942.7	80626.2	577.9	6403.1	95397.8	9978.9	841676.0	19647.4	9304.5	0.0	0.0
ENSMUSG00000089800	Rps19-ps10	0.0	166335.0	85790.9	0.0	136566.0	0.0	0.0	0.0	131207.0	0.0	0.0	52661.7	0.0	50884.1	0.0	0.0	0.0	0.0	0.0	83911.3
ENSMUSG00000089802	Gm16107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3937.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089804	Gm16136	0.0	636333.0	361760.0	0.0	0.0	0.0	939725.0	396081.0	0.0	7687.9	0.0	0.0	0.0	2176820.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089806	Gm16570	638441.0	0.0	0.0	0.0	0.0	135378.0	0.0	0.0	51173.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089807	Gm16298	98376.7	0.0	0.0	62830.2	87061.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089808	Gm7241	0.0	0.0	0.0	0.0	0.0	314353.0	142476.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	283030.0	0.0	0.0	0.0	0.0
ENSMUSG00000089809	A930011G23Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	666.8	51686.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089810	Gm16536	290706.0	289110.0	1414.3	1694.9	231820.0	362591.0	82522.0	0.0	30442.4	31132.9	2889.2	0.0	278279.0	0.0	23075.6	0.0	0.0	228590.0	1576.4	14422.7
ENSMUSG00000089811	Gm16138	0.0	0.0	0.0	0.0	12124.8	0.0	0.0	0.0	115558.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089814	Gm15310	1119580.0	1349130.0	837142.0	978825.0	892333.0	879877.0	0.0	238119.0	288733.0	787833.0	0.0	729057.0	1176380.0	806478.0	551842.0	583681.0	1824190.0	795286.0	1774860.0	1874630.0
ENSMUSG00000089815	Gm5083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	496544.0	270039.0	4932.2	45715.6	0.0	332484.0	116971.0	305307.0	616391.0	0.0	0.0	0.0	0.0
ENSMUSG00000089817	Gm7162	0.0	10592.7	11967.2	0.0	0.0	5537.6	0.0	0.0	0.0	6439.1	0.0	0.0	322715.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089818	Gm15950	17377.5	14696.5	196385.0	11936.0	16405.1	170280.0	403057.0	12466.1	19025.3	14081.9	0.0	0.0	1001.6	2769.2	11520.7	1420.8	0.0	1090.5	1238.3	0.0
ENSMUSG00000089821	Gm16535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273187.0	0.0	0.0	0.0	817243.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089822	Gm15759	867.5	0.0	0.0	0.0	0.0	0.0	0.0	24983.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089824	Rbm12	268860.0	68563.0	110585.0	662353.0	115485.0	294370.0	1045380.0	900861.0	458751.0	17980.9	536249.0	90177.3	118518.0	446437.0	1610750.0	18879.6	770.0	1233360.0	1217850.0	4704.0
ENSMUSG00000089826	Gm16560	0.0	1370880.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089827	1700023H06Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	428001.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089832	Shkbp1	0.0	127178.0	0.0	4014.9	5270.4	7992.8	0.0	1840.2	0.0	0.0	0.0	19927.2	0.0	0.0	5616.7	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089834	Gm16303	156473.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99782.5	0.0	0.0	0.0	0.0
ENSMUSG00000089837	Npcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0
ENSMUSG00000089838	Gm2962	2239170.0	1683320.0	2146310.0	6718450.0	3158630.0	4556080.0	593480.0	0.0	4961010.0	2539880.0	1850600.0	570653.0	965132.0	2593950.0	5289900.0	6824760.0	4427340.0	1633800.0	4242640.0	5471060.0
ENSMUSG00000089839	Rps19-ps11	0.0	0.0	0.0	0.0	146141.0	188800.0	0.0	0.0	70090.6	72301.2	0.0	55602.9	0.0	107275.0	0.0	54635.0	0.0	0.0	46865.9	0.0
ENSMUSG00000089842	Gm16338	0.0	0.0	0.0	0.0	0.0	0.0	5133.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089844	A530032D15Rik	269177.0	204024.0	222587.0	448096.0	188407.0	216744.0	112304.0	229540.0	508513.0	348907.0	261804.0	268238.0	228428.0	348146.0	597660.0	292738.0	268487.0	190692.0	266102.0	330285.0
ENSMUSG00000089847	Timm10b	489275.0	1459970.0	1775510.0	1909570.0	1006790.0	936868.0	1139900.0	189428.0	1975410.0	1949450.0	1624320.0	1234180.0	2626330.0	2734320.0	3300000.0	4815840.0	2992950.0	1154560.0	2763040.0	4180920.0
ENSMUSG00000089851	Gm16579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	581.6	0.0	0.0	0.0	0.0	616.8	0.0	0.0
ENSMUSG00000089853	Gm15853	0.0	521142.0	33582.7	0.0	0.0	0.0	931738.0	207861.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34780.7
ENSMUSG00000089854	Gm16133	0.0	0.0	206877.0	0.0	0.0	0.0	0.0	0.0	0.0	107464.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089857	Zfp882	2867.1	734.2	97347.8	0.0	208185.0	2432.9	802609.0	0.0	626719.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112437.0	0.0	0.0
ENSMUSG00000089861	Gm16139	0.0	0.0	0.0	47604.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49859.2	0.0	38195.8	43218.9	0.0
ENSMUSG00000089862	Gm16039	668976.0	776012.0	416499.0	2078610.0	474772.0	1485200.0	471646.0	379213.0	522511.0	693765.0	28558.8	520651.0	212191.0	2612420.0	3520680.0	3452000.0	7898470.0	4239320.0	5503690.0	3350060.0
ENSMUSG00000089865	Gm20510	0.0	0.0	0.0	0.0	0.0	0.0	1845.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089871	Speer7-ps1	0.0	0.0	15381.4	3614.1	4960.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2846.1	0.0	13443.3	0.0	19130.2	23232.3	16170.7	12638.9
ENSMUSG00000089873	Mup13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17496.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089874	9230117E06Rik	1166480.0	0.0	0.0	0.0	0.0	933708.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27039.6	0.0	0.0	0.0	3200840.0
ENSMUSG00000089875	Etohd2	24153.4	151086.0	16728.1	56819.4	25758.3	21234.8	64321.5	4067.4	118502.0	164222.0	112417.0	1.0	0.0	799.0	4730.9	43972.5	206234.0	53634.3	52168.8	0.0
ENSMUSG00000089876	Tmem102	0.0	0.0	0.0	0.0	0.0	0.0	108300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089877	Gm16102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79055.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089881	Gm16280	0.0	659758.0	0.0	0.0	0.0	0.0	452186.0	0.0	0.0	0.0	558231.0	0.0	0.0	0.0	0.0	0.0	1004600.0	0.0	381031.0	1115080.0
ENSMUSG00000089883	Gm3355	0.0	123532.0	48258.2	27459.4	115219.0	165655.0	29060.9	0.0	72459.4	0.0	0.0	28442.8	40422.2	0.0	66056.7	85066.7	140374.0	65554.2	98787.2	45265.3
ENSMUSG00000089885	Gm16296	0.0	183752.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089886	Gm16184	0.0	0.0	0.0	1102570.0	0.0	1183270.0	1534620.0	1310500.0	0.0	0.0	60078.5	0.0	25285.2	1288190.0	0.0	1669190.0	526617.0	13880.2	0.0	0.0
ENSMUSG00000089889	0610040B10Rik	0.0	0.0	722105.0	0.0	0.0	394938.0	0.0	0.0	78932.2	0.0	0.0	0.0	0.0	345459.0	2088090.0	114726.0	3249780.0	266424.0	0.0	0.0
ENSMUSG00000089893	Gm9141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5974.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089898	Gm14199	40643.1	0.0	0.0	25111.5	84549.8	37276.9	440105.0	0.0	33314.8	35263.6	9063.2	0.0	20833.3	0.0	0.0	33728.7	0.0	0.0	22821.6	0.0
ENSMUSG00000089900	0610038L08Rik	3930.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089901	Gm8113	0.0	1177.9	0.0	0.0	0.0	0.0	0.0	2233.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1044.2	0.0	0.0	0.0	0.0
ENSMUSG00000089902	Gm13625	815089.0	465878.0	0.0	409185.0	103466.0	0.0	0.0	0.5	0.0	332214.0	514982.0	0.0	719659.0	8985.2	0.4	0.0	0.0	634991.0	103590.0	782754.0
ENSMUSG00000089904	Gm15664	0.0	6952740.0	0.0	0.0	0.0	7223860.0	6498280.0	6729290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089906	Gm6428	0.0	875263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244553.0	0.0	0.0	0.0	167116.0	285948.0	179810.0	216770.0	0.0	471770.0
ENSMUSG00000089911	Hiat1	2853820.0	1930440.0	2112160.0	2536190.0	2767090.0	2898720.0	1118420.0	1686690.0	2582090.0	2651400.0	1585210.0	1318680.0	1761790.0	2236200.0	3266250.0	2762330.0	2793970.0	1706160.0	1929480.0	2513980.0
ENSMUSG00000089917	Uckl1	129140.0	0.0	0.0	0.0	0.0	12317.4	1348980.0	1505880.0	63066.6	1215960.0	119383.0	27867.5	1936010.0	10857.2	2916660.0	0.0	1948120.0	0.0	0.0	0.0
ENSMUSG00000089922	3110039M20Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089926	Gm15734	0.0	0.0	21182.2	0.0	33362.7	0.0	4134.9	82593.3	5009.0	0.0	546066.0	14794.5	5548.2	18291.9	1009980.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089927	Gm16539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183576.0	0.0
ENSMUSG00000089931	Gm8459	0.0	0.0	0.0	15717.4	0.0	9316.3	0.0	0.0	10481.5	10462.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6309.5	14066.4	13009.1
ENSMUSG00000089936	Gm16199	0.0	0.0	0.0	0.0	0.0	0.0	445725.0	446036.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089937	Gm7281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15773.7	0.0	0.0	0.0	16067.0	12058.4	0.0	0.0	32160.2	0.0	416611.0	0.0	0.0
ENSMUSG00000089940	Gm4117	51.8	0.0	0.0	70.2	0.0	45.1	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089943	Ugt1a5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089944	Gm8292	33264.7	0.0	238563.0	21378.9	147981.0	178553.0	360096.0	162359.0	86309.4	0.0	38673.5	22885.0	0.0	22151.5	0.0	269188.0	60483.8	274945.0	403000.0	183673.0
ENSMUSG00000089945	Gm20459	10295.7	95320.5	139652.0	34163.1	50404.0	57570.6	81779.6	13447.7	45597.4	104726.0	148247.0	75614.9	26434.2	177214.0	3833.2	55396.5	15590.9	39168.6	13764.3	29844.7
ENSMUSG00000089948	Gm16583	0.0	0.0	0.0	401413.0	25323.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089949	Gm16137	15364.8	0.0	0.0	408043.0	0.0	0.0	0.0	185377.0	0.0	41074.4	0.0	0.0	53692.0	390858.0	0.0	0.0	13931.6	0.0	0.0	107388.0
ENSMUSG00000089956	Gm16553	382191.0	0.0	0.0	0.0	0.0	0.0	141417.0	0.0	256239.0	88116.4	0.0	355270.0	0.0	1789020.0	11910.3	1613480.0	181425.0	233435.0	0.0	17034.7
ENSMUSG00000089958	Gm16165	9889.2	7174.2	5430.3	12887.2	0.0	0.0	0.0	0.0	0.0	17447.7	0.0	7132.0	0.0	0.0	8252.8	0.0	0.0	37254.7	5894.6	0.0
ENSMUSG00000089959	Gm16268	52049.9	0.0	0.0	0.0	405072.0	0.0	0.0	98505.7	0.0	0.0	146858.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089960	Ugt1a1	19426.0	0.0	0.0	320799.0	0.0	113150.0	0.0	0.0	0.0	0.0	117138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089961	Gm16567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170551.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089964	Gm16582	15291.6	26616.1	0.0	69895.9	76867.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53197.3	87473.8	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089966	Gm16030	0.0	0.0	11974.5	26576.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13153.3	19559.9	12932.0	15400.8	0.0	0.0	10440.4	12095.3	0.0
ENSMUSG00000089967	Gm16550	458399000.0	222044000.0	598264000.0	100665000.0	270849000.0	482920000.0	208405000.0	430190000.0	388665000.0	543416000.0	341198000.0	736460000.0	563582000.0	303359000.0	963726000.0	308711000.0	517466000.0	382785000.0	883377000.0	1465230000.0
ENSMUSG00000089968	4921518J05Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6462.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089972	Gm16318	23853.0	0.0	0.0	15450.9	43686.8	18854.8	0.0	0.0	20530.3	0.0	0.0	0.0	0.0	14805.9	0.0	0.0	18582.1	0.0	0.0	0.0
ENSMUSG00000089979	Gm15954	363507.0	0.0	381379.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147522.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089983	2010320O07Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1693260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089984	Fbxo24	0.0	0.0	0.0	0.0	0.0	0.0	64793.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089987	Gpx2-ps1	0.0	0.0	0.0	0.0	0.0	0.0	311732.0	2875070.0	395997.0	424291.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089988	Gm16238	25305.7	73253.0	55490.3	243306.0	333730.0	152759.0	51511.0	0.0	260053.0	110543.0	28688.4	35214.8	23648.3	33563.5	40086.7	84751.0	43187.1	25758.2	42527.3	82912.9
ENSMUSG00000089989	Flt3l	225745.0	1143630.0	1107590.0	1227340.0	1053730.0	702414.0	14286.8	60170.0	19411.9	397542.0	213635.0	642654.0	834742.0	1418590.0	182144.0	387800.0	68837.2	873324.0	1761610.0	281849.0
ENSMUSG00000089991	Gm16332	11954.6	0.0	5866.7	21587.8	15141.6	13977.4	0.0	1820.1	58627.6	12700.6	19419.4	0.0	30803.2	24942.8	5869.0	95199.0	0.0	5470.2	538.9	886.2
ENSMUSG00000089992	G6pd2	20175.9	23121.5	0.0	13209.9	0.0	39670.9	39362.0	16316.5	0.0	15290.5	34459.9	6363.7	14025.9	32615.5	0.0	2048.6	0.0	0.0	10163.5	16538.6
ENSMUSG00000089993	Gm5822	4615.5	16746.5	2530.4	5962.4	8188.9	17650.1	3136.5	6524.2	15975.3	0.0	16161.9	0.0	2178.6	3122.8	3712.3	12552.0	0.0	4784.0	5250.3	20560.3
ENSMUSG00000089994	Gm16239	46564.5	105397.0	2297.9	508278.0	70315.0	508794.0	162279.0	93013.4	97412.3	45172.0	155077.0	232543.0	197398.0	249036.0	95630.5	198342.0	124211.0	2173.0	833.5	1472.5
ENSMUSG00000089995	Gm15716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45902.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089996	Tmsb15b2	0.0	0.0	34.5	0.0	130027.0	625008.0	625264.0	336353.0	497380.0	1218050.0	944203.0	846022.0	1427970.0	4482750.0	4442090.0	893794.0	0.9	246306.0	0.0	772740.0
ENSMUSG00000089997	1810020O05Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34011.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089998	A130049A11Rik	928.8	0.0	611.4	0.0	76313.9	20046.6	1929.8	25214.9	0.0	3909.2	0.0	0.0	0.0	0.0	0.0	216530.0	1311.2	0.0	0.0	0.0
ENSMUSG00000089999	Gm6485	2240320.0	2303190.0	2329850.0	2837020.0	4003550.0	3856210.0	2555930.0	2405530.0	3545230.0	4278090.0	3421860.0	3323970.0	2309790.0	3621420.0	3520890.0	4474400.0	5547750.0	2392540.0	2381490.0	5024490.0
